id,title,genre,attendance,year
1,Breakin',Drama|Musical,11149254,2016-06-26
2,"Oranges and Sunshine",Drama,11068581,2019-04-02
3,"Hell Town (Born to the West)",Romance|Western,3374529,2015-12-29
4,Expelled,Comedy,1884549,2017-03-13
5,"Marva Collins Story, The",Documentary|Drama,10091713,2017-08-28
6,"Red Dragon",Crime|Mystery|Thriller,22359969,2011-07-10
7,"Belizaire the Cajun",Drama,30492357,2018-08-12
8,"Few Best Men, A",Comedy,3907022,2015-06-04
9,"As Cool As I Am",Comedy|Drama,9638012,2017-10-04
10,"Naughty Room, The",Comedy|Drama,24805255,2018-01-29
11,"Green Card",Comedy|Drama|Romance,7489137,2011-12-28
12,"Kanak Attack",Drama,27426895,2013-08-21
13,"Birth of a Nation, The",Drama|War,3176148,2016-04-24
14,"Global Metal",Documentary,18897697,2017-10-02
15,"Curse, The (a.k.a. The Farm)",Horror|Sci-Fi,12052980,2014-01-16
16,"Trailer Park Boys: The Movie",Comedy|Crime,19684480,2012-01-17
17,"Finger, The (Dedo, El)",Comedy,7596525,2012-08-04
18,"U.S. Marshals",Action|Crime|Thriller,24210775,2012-01-13
19,"Reflections in a Golden Eye",Drama,4297345,2013-01-21
20,"French Cancan",Comedy|Drama|Musical|Romance,29143647,2016-06-08
21,"Under Suspicion",Crime|Thriller,10199671,2019-04-26
22,"Photographer (Fotoamator)",Documentary,20041619,2013-09-20
23,"Uncle Boonmee Who Can Recall His Past Lives (Loong Boonmee raleuk chat)",Drama|Fantasy,16288913,2016-07-09
24,"Madame Curie",Drama,18714309,2017-04-20
25,"Big Combo, The",Film-Noir,6442071,2012-03-11
26,"Already Dead",Action|Fantasy|Thriller,10197266,2015-06-09
27,"Karate Kid, Part II, The",Action|Adventure|Drama,5182412,2018-05-07
28,"Missing Picture, The (L'image manquante)",Documentary,9487949,2013-12-07
29,Catfish,Documentary|Mystery,23548320,2014-11-24
30,"Bad Seed, The",Drama|Thriller,7243076,2013-11-28
31,"Guyana Tragedy: The Story of Jim Jones",Drama,3407519,2020-04-22
32,"In the Midst of Life (Au coeur de la vie)",Drama|War,24266823,2011-11-13
33,"Eloise at Christmastime",Children|Comedy|Drama,18973518,2016-01-23
34,"Under the Skin of the City (Zir-e-poost-e Shahr)",Drama,26801086,2012-07-20
35,"The Last Round",Action|Thriller,21710540,2019-04-09
36,"Suspicious River",Drama,16869397,2017-07-11
37,"Still Breathing",Comedy|Romance,9304885,2011-05-13
38,Platoon,Drama|War,27630311,2012-04-03
39,"T,O,U,C,H,I,N,G","(no genres listed)",19996615,2019-10-01
40,"Here Without Me (Inja bedoone man)",Drama|Film-Noir|Mystery|Romance,11690042,2014-05-26
41,"Saving Face",Documentary|Drama,15546348,2014-05-02
42,"Revenge of the Pink Panther",Comedy|Crime,26504539,2013-03-03
43,"Last Sunset, The",Western,7674883,2016-05-14
44,"Sink the Bismark!",Action|Drama|War,25664028,2017-02-02
45,"Godson, The",Comedy|Crime,29223654,2011-10-01
46,"Lightning in a Bottle",Documentary,23108467,2012-06-02
47,"Invitation to Happiness",Drama|Romance,4121381,2013-04-22
48,"Winter Guest, The",Drama,2489886,2017-12-06
49,"Das Experiment (Experiment, The)",Drama|Thriller,10176691,2018-02-27
50,"Return to Salem's Lot, A",Horror,19451354,2012-07-24
51,"Brave One, The",Crime|Drama|Thriller,25343925,2016-11-05
52,"Yes Or No",Comedy|Drama|Romance,28240221,2013-07-15
53,"Kilometre Zero (Kilomètre zéro)",Drama|War,7983892,2013-11-11
54,"Stolen Summer",Drama,23128094,2014-08-13
55,Zelig,Comedy,17660689,2016-05-19
56,"Torn Curtain",Thriller,952855,2014-06-17
57,Earth,Documentary,17703531,2017-09-07
58,"Richard Pryor: Live in Concert",Comedy|Documentary,9594888,2011-05-29
59,"Three Smart Girls Grow Up",Comedy|Musical|Romance,26441658,2015-11-22
60,"Man in the Iron Mask, The",Adventure,5465557,2015-01-16
61,"Run of the Arrow",Western,4452851,2015-01-29
62,Beastly,Drama|Fantasy|Romance,4768209,2015-07-16
63,"Strange Circus (Kimyô na sâkasu)",Horror|Mystery|Thriller,4848411,2012-11-07
64,Dillinger,Crime|Drama|Film-Noir,28351059,2015-05-13
65,"Double Jeopardy",Action|Crime|Drama|Thriller,18698742,2015-12-14
66,"Apparition, The",Horror|Thriller,28610613,2016-06-20
67,"It's All Gone Pete Tong",Comedy|Drama|Musical,13673698,2019-12-07
68,Testament,Drama,14055810,2016-11-29
69,"Ballad of Ramblin' Jack, The",Documentary,1538753,2016-11-30
70,"No Time for Love",Comedy|Romance,27153138,2011-10-24
71,"Alien Contamination",Action|Horror|Sci-Fi,22375774,2014-11-28
72,"Space Pirate Captain Harlock: Arcadia of My Youth (Waga seishun no Arcadia)",Action|Adventure|Animation|Drama|Sci-Fi,23503802,2012-01-16
73,"Sinners and Saints",Action|Crime,11914124,2017-12-07
74,"City by the Sea",Crime|Drama,18790411,2014-11-12
75,"Small Back Room, The",Romance|Thriller,12210715,2011-12-05
76,"Billy Elliot",Drama,24151854,2013-01-14
77,"Last Days in the Desert",Adventure|Drama,21925056,2016-12-10
78,"Trial of Joan of Arc, The (Procès de Jeanne d'Arc)",Drama|War,27524934,2018-11-22
79,"Farewell, The (Abschied - Brechts letzter Sommer)",Drama,30593306,2014-09-24
80,Timecop,Action|Sci-Fi|Thriller,6971402,2016-01-29
81,"Battlestar Galactica: Blood & Chrome",Sci-Fi,15955232,2015-06-16
82,"Girl Shy",Action|Comedy|Drama|Romance,24027098,2013-03-16
83,"American Grindhouse",Documentary,11197292,2020-03-21
84,"Deconstructing Harry",Comedy|Drama,24188854,2013-03-27
85,"Stockholm Stories",Drama,14566973,2016-01-18
86,"Reggie Watts: Why Shit So Crazy?",Comedy,21377608,2016-07-03
87,"Major Dundee",Adventure|War|Western,8588490,2013-03-27
88,"You Are God (Jestes Bogiem)",Drama,6843261,2012-11-05
89,"Hole in the Soul, A (Rupa u dusi)",Comedy|Documentary,1815547,2012-12-05
90,"Main Street",Drama,4797647,2014-07-21
91,"Escape Plan",Action|Mystery|Thriller,14461577,2019-05-30
92,Albuquerque,Romance|Western,4209791,2020-02-13
93,Strangeland,Thriller,20768963,2012-04-25
94,"Tales from Earthsea (Gedo Senki)",Adventure|Animation|Fantasy,21927113,2015-01-01
95,"Promoter, The (Card, The)",Comedy,19822169,2012-01-26
96,"Murder in Coweta County",Crime|Drama,28793620,2019-06-10
97,"Verlorene, Der (Lost One, The)",Crime|Drama|Thriller,16031224,2012-07-10
98,"Dirty Sanchez: The Movie",Comedy,3506320,2016-05-04
99,Golem,Drama|Mystery|Sci-Fi,20049978,2011-11-01
100,"To Die For",Comedy|Drama|Thriller,18451267,2016-09-16
101,"The Hire: Follow, The",Drama,9477358,2019-06-02
102,Shattered,Mystery|Thriller,3464466,2013-07-23
103,"Brain, The",Horror|Sci-Fi,13109688,2017-11-27
104,Favor,Thriller,7528114,2012-04-11
105,"Singapore Sling (Singapore sling: O anthropos pou agapise ena ptoma)",Crime|Film-Noir|Horror|Romance|Thriller,2717842,2011-01-09
106,"Puss in Boots",Adventure|Animation|Comedy|Fantasy|IMAX,1247969,2015-02-19
107,"Where Eagles Dare",Action|Adventure|War,30869365,2016-12-18
108,Frankenweenie,Animation|Comedy|Horror|IMAX,16541448,2018-10-05
109,"Sweet Karma",Crime|Drama|Thriller,26443230,2012-11-26
110,"Bring on the Night",Documentary|Musical,30379192,2019-01-09
111,"DMT: The Spirit Molecule",Documentary,24563898,2013-03-06
112,"Vince Vaughn's Wild West Comedy Show: 30 Days & 30 Nights - Hollywood to the Heartland",Comedy|Documentary,17526660,2016-07-20
113,"Code Name Coq Rouge","(no genres listed)",27517393,2011-11-13
114,Hackers,Action|Adventure|Crime|Thriller,5238895,2016-02-24
115,"Ticked-Off Trannies with Knives",Action|Comedy|Crime|Horror|Thriller,4998341,2013-06-30
116,"Pippi in the South Seas (Pippi Långstrump på de sju haven)",Adventure|Children,7077973,2013-12-24
117,"Truly, Madly, Deeply",Drama|Romance,10924203,2017-04-10
118,"Rouva presidentti",Documentary,14260618,2019-05-27
119,"Holy Land, The",Drama,19726030,2013-09-11
120,Valentino,Drama,23023408,2017-04-20
121,"Once My Mother",Documentary,20302440,2014-08-26
122,"Match King, The",Drama,6038323,2015-09-21
123,"Fuck You, Goethe (Fack Ju Göhte)",Comedy,24615874,2014-11-01
124,"Stranger on the Third Floor",Drama|Film-Noir,2304000,2014-01-16
125,"Never Talk to Strangers",Crime|Drama|Romance|Thriller,3831803,2020-07-15
126,"Get Shorty",Comedy|Crime|Thriller,23385888,2017-02-21
127,"Battle of Shaker Heights, The",Comedy|Drama|Romance,6450174,2016-01-07
128,"Think Like a Man",Comedy,5421230,2011-03-02
129,"Welcome Home, Roscoe Jenkins",Comedy,13305885,2011-01-19
130,"Fine Mess, A",Comedy,8644486,2012-08-03
131,"Women of the Night (Yoru no onnatachi)",Drama,15180743,2014-04-11
132,"Marlene Dietrich: Shadow and Light",Documentary,30646860,2020-07-05
133,"Mouth to Mouth (Boca a boca)",Comedy,3574936,2013-06-03
134,"The Stanford Prison Experiment",Drama|Thriller,27402676,2016-08-26
135,"This is Our Time",Drama,19230037,2011-06-07
136,"Misérables, Les",Drama|Musical|Romance|IMAX,3630213,2012-06-12
137,"The Trip to Squash Land",Animation,7799414,2014-07-19
138,Arsenal,Drama|War,1640049,2018-01-27
139,"Hunted, The",Action,16006315,2014-06-11
140,"Duellists, The",Action|War,29484613,2011-12-12
141,"History of Postwar Japan as Told by a Bar Hostess (Nippon Sengoshi - Madamu onboro no Seikatsu)",Documentary,30728893,2016-01-02
142,"New Leaf, A",Comedy|Romance,10420839,2020-05-22
143,"Stepfather II",Horror|Thriller,30288298,2019-05-30
144,"Back Soon",Drama|Romance,4975425,2016-07-30
145,"Abandon Ship! (Seven Waves Away)",Adventure|Drama,8130826,2015-06-18
146,"Frenchmen (Le coeur des hommes)",Comedy|Romance,21242201,2013-07-11
147,Notorious,Drama|Musical,24714683,2019-11-26
148,"Neon Bible, The",Drama,28472694,2013-04-05
149,"Angel Face",Crime|Drama|Film-Noir,16186083,2017-07-31
150,"Budz House",Comedy,6768881,2017-03-22
151,"Three and Out (Deal Is a Deal, A)",Comedy|Drama,28583230,2013-01-02
152,"William Shakespeare's A Midsummer Night's Dream",Comedy|Fantasy,9739021,2019-08-28
153,"Children of a Lesser God",Drama,15472811,2017-11-01
154,"Flaming Star",Western,22296276,2013-07-19
155,"300: Rise of an Empire",Action|Drama|War|IMAX,12501927,2018-12-18
156,"Best of the Badmen",Western,15750559,2017-04-27
157,"Katalin Varga",Crime|Drama|Thriller,16364393,2013-03-02
158,"Bitch, The (La chienne)",Drama,1997703,2013-10-01
159,"Monster Club, The",Comedy|Horror,11413391,2018-01-15
160,"Welcome Mr. Marshall (Bienvenido Mister Marshall)",Comedy,13917463,2020-01-13
161,"Time and Tide (Seunlau Ngaklau)",Action|Crime|Thriller,30005522,2011-11-10
162,"The Casino Murder Case",Action|Drama|Mystery,22052784,2014-07-05
163,"Kite Runner, The",Drama,658629,2011-12-19
164,"No Looking Back",Drama|Romance,16006380,2012-10-18
165,"Morning Glory",Comedy|Drama|Romance,26997954,2019-10-15
166,Innocence,Drama,25972822,2014-11-25
167,"Warm December, A",Drama|Romance,10405290,2019-04-24
168,"Legend of Drunken Master, The (Jui kuen II)",Action|Comedy,29195912,2013-07-16
169,"Decision Before Dawn",Drama|War,25790806,2015-03-13
170,"Shoot to Kill",Action|Adventure,17979797,2019-09-05
171,"Track 29",Drama|Mystery,7437239,2018-11-14
172,"Pretty Woman",Comedy|Romance,17627004,2012-12-17
173,"Swann in Love (Un amour de Swann)",Drama,26280060,2018-06-28
174,"God Bless Ozzy Osbourne",Documentary,15241880,2013-06-28
175,"Earrings of Madame de..., The (Madame de...)",Drama,2864124,2019-06-15
176,"Ricky Gervais Live 3: Fame",Comedy,21707111,2013-01-17
177,"Genealogies of a Crime (Généalogies d'un crime)",Crime|Drama,284109,2019-11-10
178,"Office Killer",Thriller,23650678,2018-12-23
179,"A Pigeon Sat on a Branch Reflecting on Existence",Comedy|Drama,5474209,2014-12-31
180,"God's Sandbox (Tahara)",Drama,17082049,2015-02-28
181,"Bubble Boy",Comedy,15593743,2018-01-12
182,"Mean Streets",Crime|Drama,22645622,2014-04-14
183,"Across the Hall",Thriller,11502635,2012-11-23
184,"Alice and Martin (Alice et Martin)",Drama,25556490,2020-06-04
185,"Helicopter String Quartet",Documentary,20663840,2015-11-22
186,"A Matador's Mistress",Drama|Romance,6933429,2014-06-25
187,"My Dog Skip",Children|Drama,6658552,2020-06-27
188,"Death Note",Adventure|Crime|Drama|Horror|Mystery,5712929,2018-11-13
189,"Steel Magnolias",Drama,7548058,2020-05-18
190,"Welcome to Sherwood! The Story of 'The Adventures of Robin Hood'",Documentary,24340363,2013-01-14
191,"School Daze",Drama,7964684,2018-01-15
192,"Stranger Within, The",Thriller,17910644,2018-10-20
193,Dreamgirls,Drama|Musical,25344671,2018-08-04
194,"The Imitation Game",Drama|Thriller,201217,2014-07-16
195,Murderball,Documentary,6190357,2011-04-28
196,"AVP: Alien vs. Predator",Action|Horror|Sci-Fi|Thriller,9048215,2019-12-02
197,"Times of Harvey Milk, The",Documentary,40840,2011-12-15
198,"Sovereign's Company",Drama,2771818,2019-09-15
199,"Wet Parade, The",Drama|Romance,709889,2016-10-09
200,"The Beast of the City",Crime|Drama|Film-Noir|Romance,5915713,2019-11-07
201,"Scarecrow, The",Comedy,3728055,2020-04-10
202,Casablanca,Drama|Romance,15407506,2020-02-01
203,"West Side Story",Drama|Musical|Romance,21684583,2016-06-04
204,"American Gothic",Horror,17558734,2018-09-30
205,"My Friends (Amici miei)",Comedy,23488474,2019-07-16
206,"Band Wagon, The",Comedy|Musical,5189150,2018-04-10
207,"Hunchback of Notre Dame, The",Drama|Horror,4935755,2012-09-25
208,"Crossing Delancey",Comedy|Romance,8494575,2012-07-10
209,"The Butterfly Effect",Drama|Sci-Fi|Thriller,8571753,2011-01-14
210,"Evil Aliens",Comedy|Horror|Sci-Fi,21277076,2011-02-18
211,"No Time For Sergeants",Adventure|Comedy|War,22231444,2019-12-19
212,"Family Affair ",Documentary,4454662,2017-12-23
213,"Station Agent, The",Comedy|Drama,27673329,2011-11-23
214,Assassination,Action|Drama|Thriller,6960605,2017-06-28
215,"Private Function, A",Comedy,9055154,2016-03-21
216,"This Film Is Not Yet Rated",Documentary,3638459,2016-04-09
217,"Cast A Deadly Spell",Comedy|Fantasy|Horror,9621375,2019-12-02
218,"Chang: A Drama of the Wilderness",Adventure|Documentary,6778415,2012-04-06
219,"War Within, The",Drama,25623352,2018-08-04
220,"Valley of the Dolls",Drama,21132784,2019-04-10
221,"Blow-Up (Blowup)",Drama|Mystery,6401129,2018-03-03
222,"Time After Time",Sci-Fi|Thriller,4103418,2013-07-12
223,Ruins,Documentary,5008289,2014-01-14
224,"Guyana Tragedy: The Story of Jim Jones",Drama,3614944,2018-09-23
225,"Accidental Husband, The",Comedy|Romance,211498,2017-05-21
226,"Crossing Over",Drama,25835351,2011-07-13
227,"United States of Leland, The",Crime|Drama,17905199,2019-11-25
228,"Loving Annabelle",Drama|Romance,21512473,2016-06-18
229,"Shock and Awe: The Story of Electricity",Documentary,25036402,2013-03-23
230,"Lord of Tears",Drama|Horror,6588038,2012-01-24
231,"Onmyoji (Onmyoji: The Yin Yang Master)",Action|Drama|Fantasy|Horror,29894033,2014-01-26
232,"Diario de un skin",Documentary,13418977,2012-09-10
233,"Twin Town",Comedy|Crime,29858898,2011-11-29
234,"Harry Potter and the Order of the Phoenix",Adventure|Drama|Fantasy|IMAX,2590372,2012-02-24
235,"Mystery Road",Mystery|Thriller,5371690,2011-01-03
236,"No Blade of Grass",Drama|Sci-Fi,13886356,2017-04-05
237,"Castaway Cowboy, The",Comedy|Western,23046263,2018-05-04
238,"Escobar: Paradise Lost",Romance|Thriller,22958691,2019-07-22
239,"Too Early, Too Late (Trop tôt, trop tard)",Drama,10465430,2015-03-12
240,"Superstar: The Karen Carpenter Story",Drama|Musical,28391870,2017-08-17
241,"Darjeeling Limited, The",Adventure|Comedy|Drama,19330874,2013-08-27
242,"Johnny Was",Action|Crime|Drama|Thriller,16977143,2014-12-21
243,"9 1/2 Weeks (Nine 1/2 Weeks)",Drama|Romance,8849411,2013-11-16
244,"Low Life",Drama,11182908,2018-05-19
245,"Lights Out",Drama|Mystery|Thriller,4786825,2017-05-18
246,"Rickshaw Man, The (Muhomatsu no issho)",Comedy|Drama,14247041,2011-06-12
247,"The Natural Love",Documentary,4962657,2016-02-28
248,"Abbott and Costello Meet the Keystone Kops",Comedy,26425810,2018-10-02
249,"Munger Road",Horror|Mystery|Thriller,13526423,2013-05-17
250,"I'm Crazy About Iris Blond",Comedy|Romance,20140269,2017-08-10
251,Sabotage,Action|Crime|Drama,11875427,2013-11-03
252,"Bad News Bears Go to Japan, The",Comedy,792683,2012-12-13
253,"Pyramid, The",Horror,2131666,2016-04-24
254,"7 Men from Now (Seven Men from Now)",Western,249865,2014-09-19
255,"Plans for Tomorrow (Planes para mañana)",Drama,22315065,2015-08-04
256,"Up the Yangtze",Documentary,5020352,2015-04-30
257,"Bridge of Dragons",Action|Romance|Sci-Fi|Thriller,30989045,2017-12-08
258,"In China They Eat Dogs (I Kina spiser de hunde)",Action|Comedy,3719393,2016-03-02
259,"Cure for Love, A (Lekarstwo na milosc)",Comedy|Crime|Romance,20716844,2017-06-29
260,"Lone Wolf McQuade",Action,28450266,2015-04-01
261,"Rubber Johnny",Animation|Horror,27285966,2012-04-27
262,"Boys from Brazil, The",Action|Mystery|Thriller,12497261,2016-09-30
263,Scandal,Drama,23227452,2016-01-10
264,"South Central",Action|Crime|Drama,4110703,2016-11-27
265,"Mambo Italiano",Comedy,17925414,2018-11-05
266,"At Home by Myself... with You",Comedy|Romance,2589115,2015-03-06
267,"Irina Palm",Drama,24193368,2020-03-27
268,"Crime and Punishment in Suburbia",Comedy|Drama,11210024,2018-10-14
269,Wolves,Documentary|IMAX,29929485,2015-03-14
270,Detention,Action|Drama|Thriller,22447248,2017-11-07
271,Explorers,Adventure|Children|Sci-Fi,14851694,2018-08-11
272,"Live and Become (Va, vis et deviens)",Drama,29721181,2016-05-26
273,"Swarm, The",Action|Horror|Sci-Fi,16268819,2020-06-01
274,"Fly Away Home",Adventure|Children,1115359,2017-01-10
275,"Happily Ever After (Ils se marièrent et eurent beaucoup d'enfants)",Comedy|Drama,3596790,2012-08-30
276,"Needing You... (Goo naam gwa neui)",Comedy|Romance,26918041,2011-12-27
277,"Express, The",Drama,2835259,2020-03-14
278,"White Ribbon, The (Das weiße Band)",Drama|Mystery,3315612,2018-07-29
279,Sunset,Action|Comedy|Thriller|Western,21902365,2015-10-08
280,"Quarantine 2: Terminal",Horror|Mystery|Sci-Fi,22829964,2020-06-19
281,"Never Been Kissed",Comedy|Romance,20521651,2017-02-13
282,"Superman vs. The Elite",Action|Animation,21890569,2019-12-29
283,"Quartier Mozart",Comedy,27076325,2020-06-03
284,"New Jean-Claude, The (Le nouveau Jean-Claude)",Comedy|Romance,2538662,2019-10-20
285,"Concorde: Airport '79, The",Drama,26797572,2015-09-08
286,"Rising Sun",Action|Drama|Mystery,27537528,2014-12-31
287,"The Brass Legend",Action,16206046,2012-07-13
288,"Late Show, The",Comedy|Crime|Drama|Mystery,23091906,2020-02-27
289,"I Married a Witch",Comedy|Fantasy|Romance,27758058,2020-03-04
290,"Night of the Shooting Stars (Notte di San Lorenzo, La)",Drama|War,22523954,2018-01-31
291,"Sweetest Thing, The",Comedy|Romance,11768475,2019-02-27
292,"Olive Kitteridge",Drama,1790169,2018-12-24
293,"Scary Movie 2",Comedy,10896655,2014-12-12
294,"Criminal Lovers",Crime|Drama|Romance|Thriller,23481111,2016-09-06
295,Carandiru,Crime|Drama,18470016,2018-01-21
296,"Texas Chainsaw 3D",Horror|Mystery|Thriller,9936879,2012-10-11
297,ATM,Horror|Thriller,803046,2020-01-05
298,"Critical Care",Comedy|Drama,9645136,2011-02-04
299,"Naked Gun 2 1/2: The Smell of Fear, The",Comedy,16674303,2020-07-09
300,"Friends of God: A Road Trip with Alexandra Pelosi",Documentary,7458435,2017-07-14
301,"Hairdresser's Husband, The (Le mari de la coiffeuse)",Comedy|Drama|Romance,20981120,2019-09-25
302,"Assault of the Sasquatch (Sasquatch Assault)",Action|Horror,17468915,2013-07-02
303,Scarecrows,Horror,28692914,2018-04-05
304,"Zigeunerweisen (Tsigoineruwaizen)",Horror|Mystery,16926724,2013-10-26
305,"Collector, The",Crime|Horror|Thriller,29761931,2018-11-11
306,"Snows of Kilimanjaro, The (Neiges du Kilimandjaro, Les)",Drama,24206554,2018-07-08
307,Black,Drama,26638962,2015-12-09
308,"The Lego Movie",Action|Adventure|Animation|Children|Comedy|Fa,22109154,2018-01-20
309,"IMAX: Coral Reef Adventure",Children|Documentary|IMAX,8443694,2013-05-13
310,"Stan Helsing",Comedy|Horror,20673777,2012-12-11
311,"Louise Bourgeois: The Spider, the Mistress and the Tangerine",Documentary,22915391,2017-11-18
312,"Disco Pigs",Drama,431006,2019-03-24
313,"Frozen Planet",Documentary,357844,2011-05-08
314,"Passion of Anna, The (Passion, En)",Drama,809839,2018-08-02
315,"City Zero",Comedy|Drama|Sci-Fi,25202754,2015-03-08
316,"Dickie Roberts: Former Child Star",Comedy,7215048,2019-11-16
317,"Sex & the Other Man",Comedy|Drama,20257504,2011-08-05
318,"Just Add Water",Comedy|Romance,6029593,2015-03-05
319,"As Cool As I Am",Comedy|Drama,6201617,2014-07-18
320,"Legion of the Dead",Comedy|Horror,8398123,2020-07-06
321,"Casablanca Express",Action|War,23124310,2015-06-13
322,"Gymnast, The",Drama|Romance,15755170,2012-05-23
323,"La cravate","(no genres listed)",1087164,2015-12-14
324,Gator,Action|Drama,15759497,2019-11-28
325,"First Time, The",Comedy|Drama|Romance,5224251,2014-04-23
326,Arrowsmith,Drama,7986109,2016-08-11
327,"Woman's Tale, A",Drama,3605364,2012-03-02
328,"Elevator Girl",Comedy|Romance,1479277,2019-02-17
329,"Mr. North",Comedy|Drama,23473522,2015-09-17
330,"Mary, Queen of Scots",Drama,18088119,2017-01-05
331,"Man Who Fell to Earth, The",Drama|Sci-Fi,3148955,2015-03-31
332,"Frankenstein 90",Comedy|Horror|Romance,29584926,2011-07-09
333,4,Drama,21635918,2013-02-08
334,"Private Life of Henry VIII, The",Comedy|Drama,20742372,2019-07-17
335,"Killing Room, The",Drama|Mystery|Thriller,7966038,2014-11-08
336,Ossessione,Drama,24461807,2016-09-03
337,"3000 Miles to Graceland",Action|Thriller,548520,2018-04-19
338,"Greater Promise, A (Iskateli Schastya)",Crime|Drama|Western,3118460,2018-01-10
339,"Heavy Metal 2000",Action|Adventure|Animation|Fantasy|Sci-Fi,11657877,2014-09-05
