id,title,genre,attendance,year
340,"How the West Was Fun",Children|Western,14089011,2011-06-08
341,"Innocent, The (Innocente, L')",Drama|Romance,23345386,2015-11-01
342,"Alice in the Cities (Alice in den Stadten)",Drama,24524122,2017-12-30
343,"Power Play",Drama|Thriller,461020,2020-05-22
344,"Princess and the Goblin, The",Animation|Fantasy,25895584,2018-09-19
345,"Clubland (a.k.a. Introducing the Dwights)",Comedy|Drama,18001690,2015-10-13
346,"Can I Do It 'Till I Need Glasses?",Comedy,16345596,2016-12-15
347,"Shadows of Our Forgotten Ancestors (Tini zabutykh predkiv)",Drama|Romance,367839,2017-07-16
348,"Sachs' Disease (La maladie de Sachs)",Drama,10816386,2016-10-15
349,"Women, The",Comedy|Drama,27159165,2012-04-10
350,"Runaway Bride",Comedy|Romance,29880260,2012-01-04
351,"G.I. Joe: The Movie",Action|Adventure|Animation|Children|Fantasy|S,11768449,2012-08-07
352,"Earth Trembles, The (Terra trema: Episodio del mare, La)",Drama,22797923,2017-05-18
353,"After Alice (Eye of the Killer)",Crime|Drama|Mystery|Thriller,6480117,2020-03-25
354,"Nine to Five (a.k.a. 9 to 5)",Comedy|Crime,22875912,2015-11-22
355,Coquette,Drama,4018346,2017-06-29
356,Bloodfist,Action,3110962,2018-09-08
357,Trance,Horror,27651360,2017-04-22
358,"Bus Stop",Comedy,12499037,2012-04-29
359,"I Always Wanted to Be a Gangster (J'ai toujours rêvé d'être un gangster)",Comedy|Crime|Drama,18042309,2014-05-19
360,"Off the Map",Comedy|Drama,7173307,2013-03-05
361,"Reckoning, The",Crime|Mystery|Thriller,28528751,2015-11-15
362,"William S. Burroughs: A Man Within",Documentary,6892749,2013-11-29
363,"Babylon 5: The River of Souls",Drama|Sci-Fi,12726533,2011-05-24
364,"Story of Xinghua, The (Xinghua san yue tian)",Drama,16182055,2019-11-10
365,Detroit,Drama,21406511,2019-08-09
366,"Last Detail, The",Comedy|Drama,3670085,2015-07-08
367,"The Man Who Lived Again",Horror|Sci-Fi,1458469,2011-07-18
368,Demonlover,Crime|Drama|Mystery|Thriller,16172623,2019-11-26
369,"Four Nights of a Dreamer (Quatre nuits d'un rêveur)",Drama|Romance,18255538,2016-04-23
370,"Horror Express",Horror,19201832,2017-05-11
371,"Mon Oncle (My Uncle)",Comedy,3933122,2014-07-06
372,"What About Dick?",Comedy,5020781,2012-06-29
373,"Not with My Wife, You Don't!",Comedy|Drama,27142004,2011-08-20
374,"Voodoo Tiger",Adventure,8870808,2018-06-25
375,"Ollie Hopnoodle's Haven of Bliss",Children|Comedy,15680213,2012-04-27
376,"I Love Trouble",Action|Comedy,11285913,2015-05-07
377,"Imagine: John Lennon",Documentary,5272547,2014-01-16
378,"House of Branching Love, The (Haarautuvan rakkauden talo)",Comedy|Drama,13372053,2013-08-24
379,"Four more years (Fyra år till)",Comedy|Romance,12054014,2014-12-06
380,"Glimpse Inside the Mind of Charles Swan III, A",Comedy,6837877,2018-06-22
381,"Perfect Sisters",Drama|Mystery,12751960,2011-10-31
382,"Battle of Britain, The (Why We Fight, 4)",Documentary|War,17653473,2012-05-03
383,Backbeat,Drama|Musical,10850777,2013-04-27
384,"Radioactive Dreams",Action|Comedy|Film-Noir|Musical|Sci-Fi,6221212,2020-05-18
385,"Let It Snow",Comedy|Romance,12912164,2011-05-05
386,"Vehicle 19",Thriller,22791159,2014-08-23
387,"Hometown Legend",Drama,19351386,2016-10-04
388,"Friday the 13th Part V: A New Beginning",Horror,6683929,2016-02-24
389,"Il Mare (Siworae)",Fantasy|Romance|Sci-Fi,24941524,2014-03-03
390,"Blood and Wine (Blood & Wine)",Crime|Drama|Thriller,7112175,2011-06-27
391,"Godzilla vs. The Sea Monster (Gojira-Ebira-Mosura: Nankai no daiketto)",Action|Adventure|Fantasy|Sci-Fi,10206175,2011-08-05
392,"Homeward Bound II: Lost in San Francisco",Adventure|Children,14442999,2012-10-26
393,"Quatermass 2 (Enemy from Space)",Sci-Fi|Thriller,5667940,2014-08-04
394,"Girl Shy",Action|Comedy|Drama|Romance,354855,2014-04-06
395,"Treasure Island",Adventure,3753448,2013-03-12
396,"Asthenic Syndrome, The (Astenicheskiy sindrom)",Drama,9823386,2014-03-29
397,"Start the Revolution Without Me",Comedy,7670854,2012-09-04
398,Chef,Comedy,4557611,2018-10-04
399,"Amour fou, L'",Drama,19081286,2014-04-07
400,"Don't Be Afraid of the Dark",Horror|Thriller,24928983,2019-12-02
401,"Shark in Venice",Action|Horror|Thriller,25912561,2014-12-26
402,"Adventures of Ichabod and Mr. Toad, The",Animation|Children,27063402,2016-09-06
403,"Enter the Void",Drama,2255353,2017-11-21
404,"Strange Magic",Animation|Children|Fantasy,30875892,2013-07-03
405,"Tie Xi Qu: West of the Tracks (Tiexi qu)",Documentary,5143197,2014-11-03
406,Secretary,Comedy|Drama|Romance,29599003,2012-06-21
407,"Paris 36 (Faubourg 36)",Drama|Musical|Romance,547246,2014-07-20
408,"Mikey and Nicky",Drama,12576598,2017-07-27
409,"Angel on My Shoulder",Crime|Drama,10112089,2013-02-11
410,"Toy, The (Le jouet)",Comedy,3177629,2012-08-20
411,Humpday,Comedy,2134365,2014-03-21
412,"Last Stop 174 (Última Parada 174) ",Crime|Drama|Thriller,22887966,2018-02-28
413,"Artists and Models",Comedy|Musical,12996594,2014-10-12
414,"Janky Promoters, The",Comedy|Crime|Musical,7431297,2018-05-21
415,"Topper Returns",Comedy|Fantasy|Mystery|Romance,15940056,2017-02-05
416,Calculator,Sci-Fi,17301486,2013-02-12
417,"Crystal Fairy & the Magical Cactus and 2012",Adventure|Comedy,10478802,2017-10-14
418,"The Great Northfield Minnesota Raid",Action|Western,7412406,2012-05-29
419,"Tarzan and the Lost City",Action|Adventure,16786177,2018-02-10
420,"Big Girls Don't Cry... They Get Even (Stepkids)",Comedy,10096018,2011-08-28
421,"Son of the Pink Panther",Comedy,7699707,2015-09-17
422,"Secret Things (Choses secrètes)",Drama,18623626,2017-09-06
423,"Fifty-Fifty (a.k.a. Schizo) (Shiza)",Crime|Drama|Romance|Thriller,7594680,2017-06-02
424,"Internecine Project, The",Action|Thriller,24698569,2016-08-10
425,"Everyone Else (Alle Anderen)",Drama|Romance,22179325,2013-04-14
426,"God Is the Bigger Elvis",Documentary,16361227,2014-01-07
427,"Until the End of the World (Bis ans Ende der Welt)",Adventure|Drama|Sci-Fi,905147,2018-01-05
428,"The Distance","(no genres listed)",3302753,2017-05-30
429,"Dead Fish",Action|Comedy|Drama|Thriller,14654000,2015-08-16
430,"Good Night to Die, A",Action|Comedy|Crime|Thriller,19384238,2012-07-28
431,"Ethan Frome",Drama,31133336,2011-12-13
432,Byzantium,Drama|Fantasy|Thriller,6927388,2017-02-24
433,"29th Street",Comedy,14774765,2018-12-03
434,"In the Winter Dark",Drama,7742039,2013-01-28
435,"Highlander: The Source",Action|Adventure|Fantasy|Sci-Fi,3663680,2014-12-25
436,"Children of Noisy Village, The (a.k.a Children of Bullerby Village, The) (Alla vi barn i Bullerbyn)",Children,3049835,2013-07-31
437,"Cop and ½",Comedy,14770660,2016-01-12
438,"Local Hero",Comedy,20575280,2020-03-12
439,"Venus Boyz",Documentary,17084042,2013-08-15
440,"Linguini Incident, The",Comedy|Crime,19123356,2012-03-06
441,"George Washington Slept Here",Comedy,30725582,2015-04-28
442,"Three Kings",Action|Adventure|Comedy|Drama|War,7107507,2015-11-07
443,"The Loyal 47 Ronin",Drama,1794437,2016-05-04
444,Unraveled,Documentary,21508781,2016-02-01
445,"I Melt with You",Drama,24610599,2015-09-01
446,"Fighting Sullivans, The (Sullivans, The)",Drama,21316072,2018-02-16
447,"Walk on the Wild Side",Drama,23636892,2014-12-20
448,"Mary Reilly",Drama|Horror|Thriller,148603,2020-01-06
449,"Flushed Away",Animation|Comedy,475668,2012-10-07
450,Goemon,Action|Drama,1940357,2011-10-06
451,"Lady Killer",Comedy|Crime,21153167,2018-08-28
452,"Kalevala - Uusi aika",Drama|Fantasy,11543151,2013-09-29
453,"Desperadoes, The",Romance|Western,28387333,2012-11-30
454,"Runaways, The",Drama|Musical,19745212,2011-08-21
455,"Die Fischerin",Drama,7798250,2020-05-31
456,"How to Make a Monster",Horror|Sci-Fi,17095577,2015-07-27
457,"Call Her Savage",Drama,23217758,2012-03-05
458,"Thank You, Jeeves!","(no genres listed)",21644626,2020-03-15
459,"Frankenstein and the Monster from Hell",Horror,24231433,2013-07-29
460,"Phone Booth",Drama|Thriller,3870383,2012-10-14
461,Fandry,Children|Drama,4953868,2020-06-03
462,Posse,Western,1016281,2017-04-13
463,Angus,Comedy,26784173,2020-02-11
464,"Mike Bassett: England Manager",Comedy,16554750,2019-05-30
465,"Xiu Xiu: The Sent-Down Girl (Tian yu)",Drama,29593421,2012-03-23
466,"Heartbreak Hospital",Comedy|Thriller,2236560,2016-11-06
467,"Ballet Shoes",Children|Drama,10994462,2012-01-24
468,"Something Wicked This Way Comes",Children|Drama|Fantasy|Mystery|Thriller,1395490,2017-07-02
469,"Day and Night (Le jour et la nuit)",Drama,370804,2013-12-21
470,"Come September",Comedy,15626672,2019-08-21
471,"Kal Ho Naa Ho",Comedy|Drama|Romance,747338,2016-07-02
472,"Erin Brockovich",Drama,24308088,2017-06-06
473,"Wages of Fear, The (Salaire de la peur, Le)",Action|Adventure|Drama|Thriller,1044810,2011-10-05
474,"Running Scared",Action|Comedy,1235352,2015-08-22
475,"Thy Womb (Sinapupunan)",Drama,864935,2013-07-30
476,"Way We Were, The",Drama|Romance,27276303,2019-02-16
477,Transfer,Drama|Sci-Fi,15315702,2016-08-29
478,"River Murders, The",Thriller,29639359,2015-10-01
479,"Through the Forest",Drama,9254983,2018-07-11
480,"Construction, The (En construcción)",Documentary,18644107,2012-06-01
481,"Wadd: The Life & Times of John C. Holmes",Documentary,15947935,2017-07-24
482,"Heroes for Sale",Drama,29628316,2012-01-07
483,"Zatoichi Meets the One-Armed Swordsman (Shin zatô Ichi: Yabure! Tôjin-ken) (Zatôichi 22)",Action|Adventure|Drama,17240816,2015-07-26
484,"We and the I, The",Drama,22040835,2020-02-28
485,"Blue Crush",Adventure|Drama|Romance,42610,2013-02-15
486,"Fresh Bait (L'appât) ",Crime|Drama,564367,2013-01-20
487,"Tai Chi Master (Twin Warriors) (Tai ji: Zhang San Feng)",Action|Adventure|Comedy|Drama,8610057,2012-09-07
488,"Valley of Decision, The",Drama,2460165,2011-07-02
489,Pronto,Comedy|Crime|Thriller,10462874,2014-09-12
490,Broadway,Drama|Musical,21301249,2016-11-07
491,"Bandits (Bandidos)",Action|Adventure|War,13436687,2017-07-08
492,"Puffy Chair, The",Drama|Romance,8068993,2011-07-15
493,"Crow: Salvation, The",Action|Horror,6698566,2019-08-15
494,"Keep the Lights On",Drama,6517498,2013-02-02
495,"Life with Father",Comedy,18824404,2017-08-10
496,"Knuckle ",Documentary,567530,2015-02-10
497,Bug,Horror|Mystery|Sci-Fi,558802,2013-11-22
498,"Home on the Range",Animation|Children|Comedy|Musical|Western,9744264,2016-07-27
499,"3-Iron (Bin-jip)",Drama|Romance,24219815,2014-06-25
500,"Legend of Hercules, The",Action|Adventure,19964947,2017-06-04
501,"Manson Family, The",Crime|Drama|Horror,11938241,2011-01-13
502,"Matriarch, The (Lieksa!)",Comedy|Drama|Romance,13092986,2011-05-19
503,"Life of Jesus, The (La vie de Jésus)",Drama,14604605,2014-06-14
504,"Delicate Delinquent, The",Comedy,21728988,2013-08-13
505,"Brass Target",Action|Drama|Mystery|Thriller,22663867,2017-06-17
506,Revanche,Crime|Drama|Romance,6960233,2011-12-12
507,"Bikini Summer",Comedy,23688967,2017-05-15
508,Patrick,Horror|Sci-Fi|Thriller,11836084,2012-09-05
509,"Battle of Algiers, The (La battaglia di Algeri)",Drama|War,18136004,2016-11-20
510,"Stranger, The",Drama|Film-Noir|Thriller,21219262,2017-01-26
511,"Cabaret Balkan (Bure Baruta)",Drama,30020793,2017-06-25
512,"Man of Straw (Untertan, Der)",Comedy|Drama,29222170,2011-03-12
513,"Class Trip, The (La classe de neige)",Drama|Mystery,13411605,2014-04-21
514,"Divorce, Le",Comedy|Drama|Romance,19234489,2012-10-29
515,"My Sassy Girl (Yeopgijeogin geunyeo)",Comedy|Romance,24078822,2012-05-17
516,"X Games 3D: The Movie",Documentary,14214172,2014-04-22
517,"My Fake  Fiance",Comedy|Romance,11364006,2011-11-15
518,"Amazing Panda Adventure, The",Adventure|Children,18486481,2020-05-03
519,"Lost in America",Comedy,14820536,2012-01-17
520,"Condition Red (Beyond the Law)",Action|Drama|Thriller,28294441,2018-11-12
521,Vacancy,Horror|Thriller,7837754,2016-09-06
522,"Love Happy",Comedy,11352408,2015-11-19
523,Dhoom,Action|Crime|Musical|Romance,7428655,2018-01-31
524,"NeverEnding Story II: The Next Chapter, The",Adventure|Children|Fantasy,1236912,2017-01-08
525,"Star Wars: Episode II - Attack of the Clones",Action|Adventure|Sci-Fi|IMAX,20157925,2015-01-31
526,"My Sister Eileen",Comedy|Musical|Romance,5071323,2019-05-12
527,"I Am Michael",Drama,17535629,2013-02-26
528,"Girl 27",Documentary,12022343,2020-04-29
529,"Bounty, The",Adventure|Drama,19847826,2016-04-20
530,"10,000 BC",Adventure|Romance|Thriller,18266512,2019-07-23
531,"Perfect Fake, A",Documentary,365860,2018-07-31
532,"Bird of Prey",Action,24289842,2011-09-07
533,"Year of the Gun",Action|Romance|Thriller,3874877,2014-07-17
534,"Mondo Topless",Documentary,19311253,2018-07-12
535,"Time Walker (a.k.a. Being From Another Planet)",Horror|Sci-Fi,8214033,2015-06-16
536,"Fast Food Nation",Drama,15530012,2015-08-24
537,"Come to the Stable",Drama,19128628,2016-12-19
538,"Land Before Time, The",Adventure|Animation|Children|Fantasy,21310597,2017-03-13
539,"Killing Us Softly 3",Documentary,1247176,2011-04-17
540,"Small Town Gay Bar",Documentary,6965700,2016-06-05
541,Delbaran,Drama,27247844,2019-04-01
542,Trances,Documentary|Musical,9908321,2016-04-27
543,Kagerô-za,Fantasy|Romance|Thriller,30064990,2011-09-22
544,"Baby, the Rain Must Fall",Drama,18388561,2012-11-27
545,Sightseers,Comedy,27814789,2012-02-22
546,"Love Bug, The",Children|Comedy,4895523,2014-03-02
547,"Ginger Snaps Back: The Beginning",Fantasy|Horror,20573752,2018-07-30
548,"The Day That Lasted 21 Years",Documentary,24607005,2016-12-04
549,"I Love Sarah Jane",Horror|Romance,5555324,2017-05-20
550,"Story of Dr. Wassell, The",Action|Adventure|Drama|Romance|War,22850919,2019-11-03
551,"Cheech & Chong's Next Movie",Comedy,5202541,2013-01-03
552,Wrecked,Thriller,13328128,2020-06-17
553,"Meatballs Part II",Comedy,11964027,2019-08-19
554,"Darby O'Gill and the Little People",Adventure|Children|Fantasy,25384426,2016-07-25
555,Superbad,Comedy,25242336,2011-09-04
556,"Is Paris Burning? (Paris brûle-t-il?)",Drama|War,14690675,2015-05-17
557,"America Before Columbus",Documentary,15688059,2017-02-14
558,"Grave, The",Comedy|Horror|Thriller,29546457,2013-02-02
559,"Woman in Love (Rubbeldiekatz)",Comedy,23297762,2018-06-05
560,"Treed Murray",Drama,6999411,2017-08-20
561,"Will Ferrell: You're Welcome America - A Final Night with George W Bush",Comedy,17410339,2015-06-11
562,"Calcium Kid, The",Comedy,19324425,2014-10-25
563,"Demonic Toys",Comedy|Fantasy|Horror,1492126,2013-10-15
564,"ChubbChubbs!, The",Animation|Comedy|Sci-Fi,23846022,2013-05-08
565,Grace,Horror|Thriller,20061195,2016-01-11
566,"Tag: The Assassination Game (a.k.a. Everybody Gets It in the End)",Action|Thriller,27002179,2011-01-13
567,Daybreak,Action|Drama|Romance|Sci-Fi,18016510,2017-11-01
568,"Bye Bye Braverman",Comedy|Drama,17771559,2012-07-29
569,Zelig,Comedy,569395,2011-07-30
570,"Collision Course",Action|Comedy|Thriller,18968287,2015-09-24
571,Georg,Drama|Musical,3043583,2017-01-24
572,"Känd från TV",Comedy,26203761,2018-07-28
573,"Skies Above the Landscape (Nebo iznad krajolika)",Comedy,5508124,2016-04-29
574,Spider,Drama|Mystery,16988142,2016-05-29
575,"Midnight Run",Action|Comedy|Crime|Thriller,3060071,2013-10-13
576,"Hunger, The",Horror,17971985,2011-11-09
577,"Fat Man and Little Boy",Drama,5165040,2020-07-15
578,"Jerky Boys, The",Comedy,17323418,2019-03-27
579,"Beyond Therapy",Comedy,14997410,2014-04-26
580,"Goodbye, Mr. Chips",Drama|Musical|Romance,31007606,2018-02-09
581,"Pistol Whipped",Action|Drama,25307408,2019-06-14
582,"Not Forgotten",Thriller,7929623,2013-09-30
583,"Ed and His Dead Mother",Comedy|Horror,1230596,2018-02-11
584,"Mother (Madeo)",Crime|Drama|Mystery|Thriller,15765623,2012-07-17
585,"When Strangers Appear",Action|Mystery|Thriller,13469001,2013-08-29
586,"Rites of May, The (Itim) ",Drama|Horror|Thriller,8196142,2020-04-16
587,"Bitter Tears of Petra von Kant, The (bitteren Tränen der Petra von Kant, Die)",Drama,9959079,2013-04-23
588,"Johnny 100 Pesos (Johnny cien pesos)",Action|Drama,1367214,2013-05-26
589,"The Raid",Action|Drama|War,16548361,2014-06-13
590,"La discrète",Drama|Romance,22977962,2017-11-09
591,I-See-You.Com,Comedy,13674653,2013-07-27
592,"Lacemaker, The (Dentellière, La)",Drama|Romance,12322686,2018-08-22
593,"Secret Life of Walter Mitty, The",Comedy|Romance|Thriller,13315952,2018-01-24
594,"Sandra of a Thousand Delights (Vaghe stelle dell'Orsa...)",Drama,26620202,2017-05-21
595,"Chak De India!",Drama,18524384,2018-10-24
596,"Citizen X",Crime|Drama|Thriller,14517632,2012-04-22
597,"There's Something Wrong with Aunt Diane",Documentary,19017861,2014-03-29
598,"The Righteous Thief",Adventure,22631842,2013-01-30
599,"Time and Tide (Seunlau Ngaklau)",Action|Crime|Thriller,10314199,2011-08-02
600,"The World Forgotten",Adventure|Documentary,16775165,2016-05-18
601,"My Kidnapper",Documentary,17618983,2018-02-10
602,"Dangerous Liaisons",Drama|Romance,133019,2020-03-14
603,"American Gun",Drama,12659488,2015-08-11
604,"Darkest Night",Drama|Horror,17194442,2019-11-28
605,"Blood Money",Action|Thriller,29227362,2016-12-29
606,"Speed Zone! (a.k.a. Cannonball Run III)",Action|Comedy,30301654,2018-05-08
607,"Return to the 36th Chamber (Shao Lin da peng da shi) ",Action|Comedy,24296928,2015-09-24
608,"Muppet Christmas: Letters to Santa, A",Children|Comedy,4117000,2015-07-05
609,"Spirited Away (Sen to Chihiro no kamikakushi)",Adventure|Animation|Fantasy,17572833,2014-11-17
610,"Bewitched (Alter Ego)",Crime|Drama|Film-Noir|Thriller,16675404,2013-08-13
611,"Small Town of Anara (Qalaqi Anara)",Comedy,17774787,2019-03-20
612,"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut)",Adventure|Drama,15987702,2012-06-30
613,"Late Marriage (Hatuna Meuheret)",Comedy|Drama|Romance,25051248,2020-03-19
614,"Saint in London, The",Action|Comedy|Crime|Drama|Mystery,24079487,2016-02-19
615,"Stephen Tobolowsky's Birthday Party",Comedy|Documentary|Drama,13060050,2016-10-21
616,"SOS - en segelsällskapsresa",Comedy,23709290,2011-09-04
617,"Blue State",Comedy,21436913,2017-01-14
618,"Pillow Talk",Comedy|Musical|Romance,21970165,2012-11-21
619,Sabrina,Comedy|Romance,4589583,2015-06-28
620,"Roman Spring of Mrs. Stone, The",Drama|Romance,21944672,2018-10-08
621,"This Movie Is Broken",Drama|Romance,29963527,2017-11-18
622,"Last Trapper, The (Le dernier trappeur)",Adventure|Documentary,20955874,2015-09-09
623,Valmont,Drama|Romance,13830015,2015-01-07
624,"Fantasy Mission Force (Mi ni te gong dui)",Action|Adventure|Comedy|Crime|Thriller|War,11089674,2020-06-23
625,Bully,Documentary,4185518,2017-11-15
626,"Milk and Honey",Drama,29602045,2017-03-02
627,Alive,Drama,5193605,2015-08-02
628,"Burnt by the Sun (Utomlyonnye solntsem)",Drama,2696175,2013-02-10
629,"Stepfather, The",Horror|Thriller,24739810,2015-10-08
630,"You Were Never Lovelier",Comedy|Musical|Romance,28242462,2011-07-23
631,"Belizaire the Cajun",Drama,8089497,2015-08-10
632,"Babes in Arms",Comedy|Musical,3071122,2017-07-26
633,"Philadelphia Experiment, The",Adventure|Drama|Sci-Fi,23972020,2020-03-21
634,"Crawling Eye, The (a.k.a. Trollenberg Terror, The)",Horror|Sci-Fi,3441442,2014-10-11
635,"This Means War",Action|Comedy|Romance,22455462,2018-08-24
636,Blackthorn,Western,22388560,2011-07-29
637,"French Connection II",Action|Crime|Drama|Thriller,15138086,2013-11-05
638,"Conspiracy of Torture, The (Beatrice Cenci)",Drama,8007773,2019-02-08
639,"Abyss, The",Action|Adventure|Sci-Fi|Thriller,28382563,2017-05-01
640,Crashing,Drama,23661492,2020-06-07
641,"Blackout, The",Drama,726704,2020-06-13
642,"Who Killed Vincent Chin?",Crime|Documentary,21185570,2018-12-31
643,"Ruby in Paradise",Drama,26837353,2016-12-03
644,"D.L. Hughley: Reset",Comedy,21716561,2018-08-30
645,"Ringu 2 (Ring 2)",Horror|Mystery,4213081,2017-09-14
646,Performance,Crime|Drama|Thriller,23753990,2017-08-24
647,"House of Small Cubes, The (Tsumiki no ie)",Animation|Drama,25254137,2020-01-15
648,"Last Warrior, The (Last Patrol, The)",Action|Drama,22548212,2019-04-28
649,Autohystoria,"(no genres listed)",13300291,2014-11-26
650,"Carson City",Action|Romance|Western,20275109,2015-11-02
651,"Happy Time, The",Comedy,16897209,2013-10-29
652,"Make Believe",Documentary,22029558,2018-02-12
653,"Star Trek III: The Search for Spock",Action|Adventure|Sci-Fi,2226972,2019-12-05
654,"Dim Sum: A Little Bit of Heart",Comedy,7883853,2019-07-12
655,"Alice in Wonderland",Adventure|Comedy|Fantasy,3123156,2012-06-19
656,"Flight of the Navigator",Adventure|Children|Sci-Fi,14555162,2012-05-16
657,"Stand by Me",Adventure|Drama,13346056,2016-12-07
658,"Just the Ticket",Comedy|Romance,1532431,2019-03-27
659,"We Are from the Future (My iz budushchego)",Action|Drama|Fantasy,1775212,2016-06-18
660,"Tie Me Up! Tie Me Down! (¡Átame!)",Crime|Drama|Romance,23517904,2014-09-20
661,"Last Ride",Drama,9374066,2011-03-21
662,"Uncle Marin, the Billionaire (Nea Marin miliardar) (Uncle Martin, the Multimillionaire)",Comedy,8663939,2012-06-19
663,"Prince and the Pauper, The",Adventure|Drama,1802953,2018-11-06
664,"Scatter My Ashes at Bergdorf's",Documentary,8392967,2016-12-28
665,"Diamond Dogs",Action|Adventure,10421968,2019-07-31
666,"Other Side of Sunday, The (Søndagsengler)",Comedy|Drama,4241396,2016-01-05
667,"Just a Sigh",Drama|Romance,6727210,2018-02-10
668,"The Devil Thumbs a Ride",Drama|Film-Noir,19219756,2012-09-11
669,"Hollow Man",Horror|Sci-Fi|Thriller,19760172,2018-03-25
